11-Dec-23 3:50:50 PM	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
11-Dec-23 3:52:00 PM	1C:28:AF:65:FE:10	""	"eduroam"	""	""	-92	9	"4"	"Ch 140 [5.700 GHz]"	""	"4 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	1C:28:AF:5C:09:62	""	"TUD-facility"	""	""	-91	12	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 27% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	D0:4D:C6:F2:ED:A1	""	"tudelft-dastud"	""	""	-90	15	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 35% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	1C:28:AF:66:2A:A1	""	"tudelft-dastud"	""	""	-90	15	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	D0:4D:C6:F2:ED:A0	""	"eduroam"	""	""	-88	21	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 35% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	1C:28:AF:66:11:C1	""	"tudelft-dastud"	""	""	-88	21	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	1C:28:AF:5C:09:60	""	"eduroam"	""	""	-87	24	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 27% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	1C:28:AF:66:50:00	""	"eduroam"	""	""	-87	24	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	D0:4D:C6:F2:92:D2	""	"TUD-facility"	""	""	-87	24	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	D0:4D:C6:F3:09:C2	""	"TUD-facility"	""	""	-87	24	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	1C:28:AF:66:11:C2	""	"TUD-facility"	""	""	-87	24	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	D0:4D:C6:F2:60:A1	""	"tudelft-dastud"	""	""	-86	27	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 53% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	D0:4D:C6:F2:60:A0	""	"eduroam"	""	""	-86	27	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 53% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	1C:28:AF:5C:09:61	""	"tudelft-dastud"	""	""	-86	27	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 28% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	1C:28:AF:66:2A:A2	""	"TUD-facility"	""	""	-85	30	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	D0:4D:C6:F3:09:C0	""	"eduroam"	""	""	-84	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:00 PM	1C:28:AF:66:50:01	""	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:66:28:10	""	"eduroam"	""	""	-95	5	"2"	"Ch 153 [5.765 GHz]"	""	"2 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5C:43:F0	""	"eduroam"	""	""	-95	5	"21"	"Ch 112 [5.560 GHz]"	""	"21 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:66:28:12	""	"TUD-facility"	""	""	-95	5	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5C:43:F1	""	"tudelft-dastud"	""	""	-95	5	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5C:43:F2	""	"TUD-facility"	""	""	-95	5	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:66:28:11	""	"tudelft-dastud"	""	""	-95	5	"1"	"Ch 153 [5.765 GHz]"	""	"1 Station, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:8C:30	""	"eduroam"	""	""	-94	3	"12"	"Ch 100 [5.500 GHz]"	""	"12 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:8C:31	""	"tudelft-dastud"	""	""	-94	3	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	00:1E:42:4C:89:FC	""	"Husky-IF-if-0000513"	""	""	-92	9	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 22% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:60:A1	""	"tudelft-dastud"	""	""	-91	12	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 65% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F3:09:D2	""	"TUD-facility"	""	""	-91	12	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:EC:91	""	"tudelft-dastud"	""	""	-90	15	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:FC:90	""	"eduroam"	""	""	-90	15	"3"	"Ch 52 [5.260 GHz]"	""	"3 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:ED:A0	""	"eduroam"	""	""	-90	15	"2"	"Ch 6 [2.437 GHz]"	""	"2 Stations, 42% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:EC:92	""	"TUD-facility"	""	""	-90	15	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:FC:92	""	"TUD-facility"	""	""	-90	15	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:FC:91	""	"tudelft-dastud"	""	""	-90	15	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:66:11:C1	""	"tudelft-dastud"	""	""	-89	18	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:92:D1	""	"tudelft-dastud"	""	""	-89	18	"1"	"Ch 132 [5.660 GHz]"	""	"1 Station, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:EC:90	""	"eduroam"	""	""	-89	18	"11"	"Ch 104 [5.520 GHz]"	""	"11 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:92:D2	""	"TUD-facility"	""	""	-88	21	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:92:D0	""	"eduroam"	""	""	-88	21	"12"	"Ch 132 [5.660 GHz]"	""	"12 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:EC:80	""	"eduroam"	""	""	-87	24	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 33% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:4F:D1	""	"tudelft-dastud"	""	""	-87	24	"1"	"Ch 40 [5.200 GHz]"	""	"1 Station, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:4F:D0	""	"eduroam"	""	""	-87	24	"18"	"Ch 40 [5.200 GHz]"	""	"18 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:66:50:00	""	"eduroam"	""	""	-86	27	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:66:50:02	""	"TUD-facility"	""	""	-86	27	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:4F:D2	""	"TUD-facility"	""	""	-86	27	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:EC:82	""	"TUD-facility"	""	""	-86	27	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 32% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:66:50:01	""	"tudelft-dastud"	""	""	-85	30	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:E5:50	""	"eduroam"	""	""	-85	30	"6"	"Ch 44 [5.220 GHz]"	""	"6 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:EC:81	""	"tudelft-dastud"	""	""	-85	30	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 41% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:E5:51	""	"tudelft-dastud"	""	""	-85	30	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:E5:52	""	"TUD-facility"	""	""	-85	30	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:65:FE:00	""	"eduroam"	""	""	-84	33	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 39% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5C:43:E0	""	"eduroam"	""	""	-84	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 63% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:65:FE:01	""	"tudelft-dastud"	""	""	-84	33	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 39% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:8C:22	""	"TUD-facility"	""	""	-84	33	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 37% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:9D:F2	""	"TUD-facility"	""	""	-84	33	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:8C:21	""	"tudelft-dastud"	""	""	-84	33	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:9D:F1	""	"tudelft-dastud"	""	""	-84	33	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:9D:F0	""	"eduroam"	""	""	-84	33	"5"	"Ch 108 [5.540 GHz]"	""	"5 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:66:2A:A0	""	"eduroam"	""	""	-83	36	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 11% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5C:43:E2	""	"TUD-facility"	""	""	-83	36	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 63% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:FC:82	""	"TUD-facility"	""	""	-83	36	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:65:E9:40	""	"eduroam"	""	""	-83	36	"6"	"Ch 1 [2.412 GHz]"	""	"6 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:8C:20	""	"eduroam"	""	""	-83	36	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 36% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:65:E9:41	""	"tudelft-dastud"	""	""	-82	39	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:66:28:01	""	"tudelft-dastud"	""	""	-82	39	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:66:28:00	""	"eduroam"	""	""	-82	39	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:65:E9:42	""	"TUD-facility"	""	""	-82	39	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	CE:D1:9E:6E:C4:FD	""	"Galaxy A71C509"	""	""	-82	39	""	"Ch 6 [2.437 GHz]"	""	""	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:FC:80	""	"eduroam"	""	""	-81	42	"2"	"Ch 11 [2.462 GHz]"	""	"2 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:DB:F2	""	"TUD-facility"	""	""	-80	45	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:DB:E0	""	"eduroam"	""	""	-80	45	"2"	"Ch 1 [2.412 GHz]"	""	"2 Stations, 38% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:DB:F0	""	"eduroam"	""	""	-80	45	"6"	"Ch 44 [5.220 GHz]"	""	"6 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:DB:F1	""	"tudelft-dastud"	""	""	-80	45	"2"	"Ch 44 [5.220 GHz]"	""	"2 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:9D:E2	""	"TUD-facility"	""	""	-79	48	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:FC:81	""	"tudelft-dastud"	""	""	-79	48	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:A9:90	""	"eduroam"	""	""	-79	48	"10"	"Ch 132 [5.660 GHz]"	""	"10 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:66:28:02	""	"TUD-facility"	""	""	-78	51	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:A9:82	""	"TUD-facility"	""	""	-78	51	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:4F:C1	""	"tudelft-dastud"	""	""	-78	51	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 47% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:A9:80	""	"eduroam"	""	""	-78	51	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:DB:E1	""	"tudelft-dastud"	""	""	-78	51	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 38% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:4F:C2	""	"TUD-facility"	""	""	-77	54	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 47% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:9D:E1	""	"tudelft-dastud"	""	""	-76	57	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:E5:42	""	"TUD-facility"	""	""	-76	57	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:A9:81	""	"tudelft-dastud"	""	""	-76	57	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:DB:E2	""	"TUD-facility"	""	""	-76	57	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 38% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:E5:41	""	"tudelft-dastud"	""	""	-75	60	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:92:C2	""	"TUD-facility"	""	""	-75	60	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 65% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:92:C1	""	"tudelft-dastud"	""	""	-75	60	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 65% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:92:C0	""	"eduroam"	""	""	-75	60	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 65% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:9D:E0	""	"eduroam"	""	""	-75	60	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:5B:E5:40	""	"eduroam"	""	""	-74	63	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	1C:28:AF:65:FE:02	""	"TUD-facility"	""	""	-73	66	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 39% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:4F:C0	""	"eduroam"	""	""	-73	66	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 47% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:A8:52	""	"TUD-facility"	""	""	-72	69	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:A8:51	""	"tudelft-dastud"	""	""	-72	69	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:A8:50	""	"eduroam"	""	""	-72	69	"5"	"Ch 60 [5.300 GHz]"	""	"5 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:A8:42	""	"TUD-facility"	""	""	-72	69	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 22% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:A8:40	""	"eduroam"	""	""	-72	69	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 22% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:52:05 PM	D0:4D:C6:F2:A9:92	""	"TUD-facility"	""	""	-72	69	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
